mz,rt,Exp1F_CRR_1_POS,Exp1F_CRR_10_POS,Exp1F_CRR_2_POS,Exp1F_CRR_3_POS,Exp1F_CRR_4_POS,Exp1F_CRR_5_POS,Exp1F_CRR_6_POS,Exp1F_CRR_7_POS,Exp1F_CRR_8_POS,Exp1F_CRR_9_POS,Exp1F_HCC_1_POS,Exp1F_HCC_10_POS,Exp1F_HCC_2_POS,Exp1F_HCC_3_POS,Exp1F_HCC_4_POS,Exp1F_HCC_5_POS,Exp1F_HCC_6_POS,Exp1F_HCC_7_POS,Exp1F_HCC_8_POS,Exp1F_HCC_9_POS,isotopes,adduct
#,#,CRR,CRR,CRR,CRR,CRR,CRR,CRR,CRR,CRR,CRR,HCC,HCC,HCC,HCC,HCC,HCC,HCC,HCC,HCC,HCC,#,#
289.2852683,318.889769,175.9662314,244.1239298,168.5183153,172.0473452,199.0283743,175.1214271,178.8057445,166.4533798,180.2582749,192.477833,136.6731047,172.0740837,190.7948779,146.5094209,173.5708862,164.4514644,163.1865749,158.5519944,177.0697974,242.1454418,[19][M+1]+,
289.6405182,383.3633075,106.0425809,104.676267,61.97848598,43.26816193,94.1433051,87.11307668,50.88304367,98.31450779,103.7565616,150.2929359,40.08408704,61.09416561,82.46642864,69.41915649,76.91658389,114.4029373,38.99706822,87.05976089,112.5704096,42.37835473,,
290.6455119,407.8413095,165.1880028,55.67003389,81.38443616,58.17305361,52.65796685,88.06948643,28.23796636,127.7473238,79.18989979,155.8373414,78.58371053,94.31497031,62.21368694,135.0873465,66.92328016,177.7752753,51.77078267,104.9633856,189.6253081,37.72266332,,
290.9212471,29.71416508,183.1265266,173.6970889,133.5709119,155.0969376,186.8493633,137.2697783,180.019217,146.4914318,166.2205028,164.5954769,154.9453211,152.3261215,188.0491845,160.6721376,161.157661,178.5889482,194.1412503,164.9668388,167.8928175,143.7435409,,[M+H+Na]2+ 557.842
291.6426056,362.2547409,164.5410484,120.5342492,58.44121154,54.4724542,111.8977947,73.85891294,41.87769067,149.4315752,69.68378703,186.227709,47.85282366,59.56491961,69.11706511,140.9747269,100.7426246,154.1910062,51.77726187,140.12257,142.5493092,60.10184016,,[M+2K]2+ 505.372 [M+Na+K]2+ 521.346
291.8783624,700.3419807,157.6102053,149.0312429,145.9301367,140.7230019,144.1439602,132.210845,140.0075258,122.6048133,138.2567586,125.1817364,154.0673586,127.2828572,153.2547712,132.0489771,127.7292395,131.5662694,150.8476222,127.4658293,141.3916479,112.3312109,,[2M+Na+2K]3+ 387.351
291.996571,36.9531666,296.9048439,285.1311947,257.5865893,281.5205565,280.5973532,250.7116074,271.070132,258.410054,281.0182072,287.3195143,294.6687018,276.1289331,283.446069,286.8291849,261.9778423,278.4872667,258.9844494,313.2410931,296.8838894,277.0695088,,
292.6489963,373.411486,103.1845241,80.1235479,47.60290903,26.56987403,101.0772357,55.6502844,24.66659568,101.723544,47.3018413,108.8948335,36.14923191,47.90269282,40.33405072,70.904449,52.68881541,85.09668256,36.41794478,90.75861781,73.39163286,25.02889263,,[M+K]+ 253.689
292.9684406,31.41530569,100.6935793,95.92541123,91.54118413,89.4566891,87.87836552,97.05713636,109.8971107,79.26590947,77.15732452,109.1132845,108.5009806,80.8520004,129.5998629,92.66084454,101.3968802,111.0977898,98.79203993,78.47110029,99.64246875,103.1732041,,
293.0933963,196.0286644,455.9087909,434.2896312,452.7929406,373.7382438,438.0775859,429.8101581,354.5558825,409.6388006,462.4506741,411.9173509,458.4728925,417.6470182,386.6130888,419.9020903,402.8825554,426.1561983,401.8555148,464.9846444,459.9468307,414.1737836,,[2M+K]+ 127.06
293.1945404,159.4834451,195.3266438,257.0937664,285.9759274,361.7021172,120.383576,284.8095105,268.9957752,209.2947969,287.1923024,269.0473647,240.124304,306.8094022,255.5640445,241.8513565,304.5014615,283.6761472,263.7687478,278.4166499,250.3835874,251.6398951,,
293.8669568,701.8247352,148.9967276,130.4904677,151.5725445,136.9525894,129.7648201,131.1313127,131.8462812,131.3311346,138.8833866,118.1492533,125.8380375,108.2949099,152.6798905,118.0786246,143.9121585,113.4021876,123.1011815,114.819249,108.4989492,102.4027024,,[M+Na]+ 270.875
294.0790094,133.8061235,86.20793662,101.0572237,86.46029415,169.8868448,99.09257491,94.54760429,101.1314065,79.68072454,86.73711772,93.71103878,75.3000864,93.85527698,72.11485181,80.15916251,72.75796442,80.13593839,86.8487347,70.39823695,67.57069758,77.43832803,,[M+Na]+ 271.09
294.9554948,25.93736701,201.2122471,179.2382995,195.2613324,194.8614734,216.874875,227.9432267,187.5468576,147.2166613,209.0758505,194.3029657,217.211984,184.2227285,187.8254907,186.7259337,190.9148921,189.1093313,218.5817906,172.2307771,182.2100497,167.4470774,,[M+H-HCOOH]+ 339.959
295.1237975,455.97305,426.4222082,340.2478229,504.5845597,128.8081006,299.4911195,375.4768848,1128.403843,198.363402,208.6488961,436.4680011,187.9695897,388.5847117,209.6626999,193.9608178,478.9332886,184.2361987,290.3131117,317.2168546,324.6410083,759.5671548,,
295.9696181,34.28986494,205.195281,203.4365941,221.0107105,211.9589377,215.0131899,174.0619488,188.6297172,198.244588,196.193285,216.4930898,206.0928337,208.5543321,195.4186718,192.6684387,186.8331028,250.936974,212.4307099,193.2286675,219.5077988,187.7543888,,
295.8742998,701.2542848,104.6479806,84.46839841,116.9836564,97.78555332,114.9965929,103.4825942,92.55977943,105.1472714,112.4810011,94.01664775,107.9068087,104.0255909,118.3074435,98.66215455,107.4807421,109.003533,100.8078761,93.02601748,104.9298404,99.80375566,,[M+Na]+ 272.884
296.9823252,34.79438184,318.7807813,238.3655183,258.7057747,276.9211013,346.6682021,221.9248119,248.9572525,252.7029274,256.7739903,274.7177296,265.2564721,272.7499623,261.6399749,267.8880261,250.5451398,310.2039578,285.7223484,286.4670385,263.6497109,269.7581927,,
297.1341994,312.9204026,284.1802501,176.023701,289.58153,84.3776414,300.8812791,341.2461438,235.2920983,236.4290681,304.3322906,612.9965358,140.8164075,88.17963037,292.5663728,137.5493064,249.113862,165.2867629,278.8580089,218.0109938,201.7848941,294.2275216,,
298.0230099,41.00525859,290.4924128,242.571781,284.4732745,248.9718428,348.5675875,245.9714828,242.8021098,306.1116779,290.8324121,286.2427468,313.7905197,279.4995532,239.3131767,286.1302339,260.4748944,291.6795709,256.1184604,272.9928703,272.9970622,255.31652,,[M+K]+ 259.055
298.2888156,455.406566,235.4796879,218.2904595,210.5572803,146.7205221,155.9687647,264.8272476,162.478283,149.6372438,206.3290698,246.1002624,149.7889344,171.3605267,210.1542333,206.3221776,253.3104042,202.7200594,162.6904818,160.5572187,211.813236,226.0462224,,
299.0287614,42.43821962,800.7461718,631.3770274,763.1705499,664.0514965,777.9320511,750.8855573,662.7768981,754.4582303,719.1923795,826.6391882,819.2699284,657.2712688,810.6051781,728.0530327,767.2686213,809.5943455,749.960398,742.3458279,778.3763499,643.1812881,,[M+K]+ 260.064
299.1793322,295.8061274,531.9797351,309.2524939,278.8373278,402.6148236,317.3289611,267.6310262,360.149962,328.9487106,334.5485591,341.3255994,347.5776295,354.6111963,278.0598271,333.8331681,328.3968178,399.7001439,372.8453255,315.5298941,409.8298578,332.9187621,,
299.1401978,455.9740137,2981.142808,1576.331053,4133.758253,219.37716,1492.223063,2371.594209,9247.023815,829.2349232,963.4680982,2573.422953,730.9668393,2234.089399,1240.56884,1106.815534,4382.700957,642.611959,1642.762882,1854.732495,1873.193008,5678.030792,[20][M]+,
299.884539,701.582215,92.33603138,69.7376817,82.04415482,81.74219666,73.76171488,86.70267317,87.95141215,69.02142313,96.9737241,88.12791394,107.3422031,75.67150747,81.76725985,79.97951296,75.28792178,90.12344205,77.79368457,77.5734405,84.57770051,78.22851931,,[3M+H+Na]2+ 191.931
300.002275,40.37408157,148.3788466,140.4635151,151.5589176,157.7170988,162.6563611,139.1143033,128.5586178,142.0496426,168.4761042,156.0471328,149.946074,149.648992,140.598464,149.9198303,147.0127731,162.654861,137.8052246,151.35061,145.905133,137.3813136,,[M+H-CO]+ 326.993
300.1658049,292.7133608,358.3748523,306.5284709,320.3564681,261.7874932,296.1487297,279.8362822,319.2053867,315.3570468,292.126754,311.0892451,312.5022296,290.1906771,257.5859409,303.1540014,295.7074351,327.7942543,284.6358644,318.7223245,330.0027935,341.9489594,,
300.1469977,455.9437717,666.4107444,399.5174567,923.2993796,129.4627387,347.7958961,542.1040043,1937.608862,255.3871665,287.0608875,626.9499915,146.1999781,524.9920599,333.7520013,314.3195824,919.1183576,132.2451744,397.3388737,438.0301721,471.2979723,1198.541509,[20][M+1]+,
300.8853269,699.6962833,221.7699614,183.9710159,225.7324762,202.1126871,221.1481565,197.4424204,203.5665156,184.3096104,179.9053933,182.3524299,229.6972162,189.2242088,246.8918647,198.4537924,209.6202527,188.2933867,224.3428766,207.0489003,167.1902963,175.4943679,,[M+Na+NH3]+ 260.872
301.135707,456.0023282,371.0464607,239.5512856,436.6986561,181.1172065,218.0233996,297.4834043,884.7557008,213.8947617,206.6965211,304.6766613,169.4239654,252.4301603,201.1942464,180.1725697,497.2579793,179.7863794,255.601113,242.6282978,253.8655682,840.7740689,[20][M+2]+,
302.8971779,698.2178822,192.3417474,136.6544503,197.3852623,172.6924843,170.3726747,179.8245863,128.3583343,179.4563982,169.3316415,158.3124714,178.3644923,144.7358918,186.2294816,160.2801273,156.3563795,158.0428264,167.9613925,177.5108637,158.0939109,166.8026429,,
303.8837836,705.7926544,212.3122941,192.1540474,229.9039688,203.5494704,216.7619085,198.7895424,198.3505268,202.5744541,204.8517169,201.4671598,211.9087806,184.8136091,198.3662312,207.127915,208.6886103,186.4388259,188.0593336,185.4079652,187.8770532,178.662804,,
304.2849665,323.0664753,551.1103699,359.5379377,517.1817365,403.5078786,438.9290235,582.9139369,580.8237224,545.1397464,441.9365943,564.8406335,537.9882849,532.4593349,434.4239242,576.0940758,627.9861406,595.1424866,582.0102784,550.1342234,576.3028651,387.1496778,[21][M]+,
304.8843054,701.274528,121.7382814,103.6093573,126.9575533,130.0793335,126.7227222,117.5091669,120.8508947,121.0192981,133.4440248,111.9467044,136.7212599,127.8189463,137.3061164,123.0886611,131.7816498,107.6250874,130.7009283,112.8736482,101.6756079,108.8549326,,[M+Na+NH3]+ 264.869
305.1575072,147.4947625,1075.998509,629.0015463,1769.566392,603.0541876,1914.176445,1483.491911,1002.974468,1856.363695,1231.130783,2146.419147,1231.074533,1475.598131,1555.83588,1144.576072,1278.563802,1401.216871,1917.340743,1171.5659,1534.006997,1855.43057,[22][M]+,[M+Na]+ 282.168
305.2886098,322.9474016,102.0589083,80.79873559,129.1061257,91.66785182,90.3520405,132.1629159,123.7410375,134.320331,110.0405435,111.6739161,118.8745217,129.0896377,117.6031894,127.1861843,148.8762285,133.2840589,135.2241812,113.2198236,123.6413491,82.74258057,[21][M+1]+,
306.1575965,147.3711409,178.6912076,127.1844428,292.4852915,135.7944242,299.7520661,308.6163483,188.0788491,300.6041564,209.9619534,320.2912989,212.5748983,293.2313171,252.9091101,188.6594899,218.5546384,247.8206133,326.323012,211.492162,271.4670352,310.6898232,[22][M+1]+,
306.1051835,455.378117,357.4176229,214.6408419,441.1095231,101.8750428,211.56443,323.9942829,1100.735202,149.6622167,142.9459329,332.6084437,120.7281687,327.9153242,142.1901525,126.9929775,511.0624597,122.7645053,260.0940967,252.8113405,212.4963733,715.9242534,,
306.8799415,701.2697121,78.44583641,60.58588403,78.48821771,85.39953233,71.56434851,76.12708197,84.31086666,69.21167723,83.31843531,63.21848238,81.73667872,68.13686033,92.25863505,67.607098,78.62468641,61.10058682,78.75807291,65.24032332,77.6267444,72.42163019,,
306.9737359,28.51839409,222.7069587,270.6926521,297.6910492,198.059869,131.4272091,196.7488635,200.9743454,227.0075275,278.2663849,250.6793348,233.4091823,261.2431361,252.7037636,267.2014585,225.4017092,210.1257271,194.8724783,190.6789198,143.6892883,244.0104472,,[3M+H]+ 101.989 [3M+H]+ 101.989
308.0420824,196.8518341,337.5440738,286.536009,318.4330679,285.9915449,344.3644162,315.8248626,248.9869667,286.9471003,341.0612496,297.9702748,350.1780781,324.2397298,275.268998,254.7586542,306.0825531,309.1988124,321.8342843,340.77663,337.7637068,301.4001336,,
309.0769228,195.8427277,174.4621349,144.6466407,176.2923635,158.4939791,175.1001011,169.5782248,118.9379082,171.9170548,164.9802515,178.075668,193.0033139,162.4145137,172.2781049,159.6717128,158.3747377,178.6090933,161.4150631,177.6918272,147.9710697,154.0578294,,
308.9610224,28.66230449,159.8390005,151.3520943,181.9725818,151.7313751,96.22555579,158.3595979,133.7866781,133.0418035,154.8716384,166.0639498,138.5577837,165.2314395,184.4799426,153.6611955,138.4789746,130.0332942,146.6398314,142.3368415,108.8003799,162.8330429,,[M+H-H20]+ 325.969
309.2740655,451.039373,146.8977298,140.411718,261.4736182,119.7744432,507.8614164,354.8601828,141.4013355,308.7514651,182.4616522,555.098054,137.3964744,133.6188183,465.1210596,264.5848116,469.5567969,133.0839489,279.4773873,166.770291,297.8874237,421.032085,,
310.0526968,132.9967141,102.8569062,110.6218375,107.9068866,174.925554,157.0993245,115.8850082,120.1110194,124.6568131,120.512386,105.1506768,121.5975196,96.20809498,110.0059187,136.0529107,125.4753975,102.8834793,100.1506149,105.2584962,96.25730675,103.6945769,,[M+K]+ 271.09
310.3090394,453.5811657,786.4725316,909.4861233,851.8511276,831.7808518,883.887643,896.7458934,849.3444411,876.9293384,842.5046246,931.9157077,722.1556931,815.6486398,891.3774598,819.4867957,907.7845777,781.4881621,853.1135573,779.7083467,851.3534011,861.9577076,,
310.9933026,31.35278697,216.5195173,234.1744497,224.4014274,249.0251065,323.9483209,239.5945974,223.7583544,251.2970316,303.8873663,213.8415705,241.3992798,272.5384796,248.5408511,300.2243237,193.0261381,274.4924821,202.1419615,214.0800408,263.6600038,286.57854,,
311.292453,453.4022529,228.9541408,246.127673,278.3101109,249.1332334,297.1534723,299.291196,272.8412228,277.1823566,213.3552358,290.2195231,238.4116929,246.9808143,276.026448,256.0716838,230.5691779,257.6262269,269.9621466,238.8533742,278.833016,246.4846502,,
311.9564282,29.56616832,80.4743711,87.41311252,74.29301447,89.71467603,114.2354971,88.09688709,89.29767744,99.74884425,117.2909141,103.1016385,94.54108898,118.7492301,92.64092164,78.63665008,85.26629419,93.30124932,92.94772492,100.5584354,90.68563717,99.03192236,,[M+H-CH3]+ 325.969
312.3206073,471.797005,440.3247205,352.0715385,398.3719965,299.159512,397.4921416,364.1543944,298.4046891,360.7789797,342.350942,341.0711553,330.4664674,393.7169007,344.293406,379.0763056,423.2166451,382.1132588,321.5559215,315.95037,497.7717738,316.0726613,,
312.8049039,28.04426101,384.3272772,313.2113533,303.2288004,326.8241705,328.8896454,232.2379632,333.3339688,361.6964077,311.5131501,336.1706946,336.1994652,336.7445762,350.2315476,331.1324378,370.4986901,347.523334,403.0416092,385.8068466,350.6622318,278.3844576,,
313.1549695,184.0125276,1155.070002,732.5341395,734.3310073,231.2018194,692.0650559,709.2509947,455.5863859,1654.916976,1545.081509,1459.611174,2665.47257,2903.607686,606.9897185,1036.951106,606.5194498,2895.032697,1085.899107,5995.759104,5788.411874,100.1653206,[23][M]+,
313.2739939,432.0870397,4969.159892,7305.277608,3895.463474,3354.766671,4570.351326,5067.82356,4385.629756,4279.25164,3822.745623,5139.464265,2229.462216,3561.330382,4860.526906,4958.359545,7667.389709,4589.779757,3272.252824,4098.803796,6146.156643,6799.232153,[24][M]+,[M+H-H20]+ 330.277
313.9027675,699.6889256,217.6314909,180.7474987,208.5376321,181.8236024,206.212652,209.5567432,210.7927913,186.7326466,192.1431432,196.496522,194.1893755,192.5452863,202.6098833,199.9139,207.0588525,176.4637907,180.364138,184.0544801,174.8179068,178.1938619,,
314.1574633,184.0125276,272.6542724,188.3689261,165.2664019,87.64150585,190.0419245,172.5064019,108.5130756,393.5970431,360.3556967,353.2025761,616.7331578,642.057487,146.2302192,233.3850487,156.4724934,637.8373165,231.9716597,1347.966931,1352.620715,33.58005574,[23][M+1]+,
314.2305598,263.262161,231.1407786,522.6051051,293.1440172,258.3979955,196.7473718,265.1467095,224.3958437,110.9646466,288.0370363,109.8709419,347.1741319,263.993543,156.120369,307.422487,185.1224284,170.15247,90.70913353,345.8580474,397.1337519,654.7943722,,
314.2770741,432.0705925,1152.7642,1708.548481,948.0854513,850.9014544,1048.679782,1188.926026,1046.468117,988.1384323,883.8627922,1155.840283,521.9996728,834.3975294,1180.234634,1157.760913,1832.696999,1079.732573,790.8111672,969.2888698,1455.000755,1584.617931,[24][M+1]+,
314.7867131,27.92969228,507.0873399,467.6839654,432.9284113,524.5993254,427.3946199,332.0121788,451.599385,544.0086447,464.2949472,446.7636323,479.6892089,421.869389,467.7191085,489.7527541,481.9233167,446.2314444,535.5712252,524.3354879,442.5741565,390.5247512,,[M+Na+K]2+ 567.615 [M+2Na]2+ 583.591 [M+H+Na]2+ 605.575
315.1144596,191.2637955,161.8488376,154.8014823,156.6323579,123.0219154,153.6166134,142.3102302,133.4585575,144.0457754,194.2605092,153.1511202,221.1371596,240.1169187,144.8686045,139.7703229,152.8049541,241.201702,134.2145804,375.1568971,335.0717783,174.259814,,
315.2578491,432.9456967,254.1577658,376.3293332,379.8666848,219.6270785,254.7200902,312.4483862,1127.713931,235.0786158,238.8162213,295.8482447,125.8121067,307.0806043,258.6982813,259.4961633,481.8502027,199.0748627,160.6245222,254.0404011,313.400977,656.2937563,,
316.2038268,150.6069377,424.9278808,159.2990075,140.4142538,14608.93543,358.0653067,141.740036,128.6166096,172.6396187,105.1106172,119.7853141,103.3832865,14102.94663,106.4288606,101.8552893,132.0385663,112.4239295,109.3358698,128.2108744,274.928922,153.1145822,,
316.3204034,355.1571138,382.5766929,628.4810981,348.0260784,368.5601276,451.9236943,371.6143034,376.5598461,339.7632499,406.127638,442.0812904,311.0191809,327.0324731,433.52189,349.00949,410.5715538,324.8027738,332.4311379,371.546301,341.6388627,524.5359824,,
316.2453379,281.0129791,190.5221427,350.4639093,199.2321429,398.8629292,283.6330106,214.0044554,182.2773445,167.4744511,340.8548223,72.1892049,275.6908133,310.4862143,143.0677139,204.1262995,266.6572062,133.8520406,64.96708101,346.4140747,572.1079982,491.170011,,
316.7843326,27.98196046,330.4637317,307.5510734,276.9616756,314.7253219,268.0438439,204.542367,282.4130514,383.7961602,299.1596842,285.0068014,345.1133141,250.0545841,308.2106077,311.207708,339.6486226,300.2539161,370.2190382,342.069105,294.2268499,251.1545436,,
318.9586624,29.30361699,384.5931959,347.4180737,561.0240218,560.664115,319.992449,1044.079317,318.7707628,332.92649,252.3563402,296.1492975,406.5188381,300.4354133,466.1964076,299.8273067,492.2320998,298.9028996,388.7916421,378.2781112,268.6996279,232.9200786,[25][M]+,[M+K]+ 279.995 [M+K]+ 279.995
319.1925979,696.5821842,371.6211542,521.9107743,341.3583236,388.8543403,380.0790209,436.0347201,316.2417396,455.3863272,473.2317278,424.6338321,317.4378113,467.1485267,337.6892449,350.1306304,380.1029347,414.9413181,465.1437517,463.1600859,466.6375124,460.8525848,,
319.1382065,148.5462734,207.3641231,72.75910519,440.743733,148.4055882,520.4910706,335.4510117,210.6063951,448.5984433,281.4510459,550.602721,279.6368116,390.3535165,401.5888582,263.3707533,305.6504088,331.6105131,522.1308297,275.6172832,416.0000334,526.5604365,,
319.9708518,28.47060087,55.63124408,73.31738504,102.2966736,168.1504503,67.94568364,124.1617144,65.17304358,56.14113883,49.6578307,57.76329193,79.95360688,198.4286631,81.84647117,74.33719316,74.31623955,65.14057174,55.16768092,61.78933984,60.4495356,65.05045752,[25][M+1]+,
