mz,rt,Exp1_CRR_11a_POS,Exp1_CRR_12a_POS,Exp1_CRR_13a_POS,Exp1_CRR_14a_POS,Exp1_CRR_15a_POS,Exp1_CRR_16a_POS,Exp1_CRR_17a_POS,Exp1_CRR_18a_POS,Exp1_CRR_20a_POS,Exp1_CRR_21a_POS,Exp1_HCC_11a_POS,Exp1_HCC_12a_POS,Exp1_HCC_13a_POS,Exp1_HCC_14a_POS,Exp1_HCC_15a_POS,Exp1_HCC_16a_POS,Exp1_HCC_17a_POS,Exp1_HCC_18a_POS,Exp1_HCC_19a_POS,Exp1_HCC_20a_POS,isotopes,adduct
#,#,CRR,CRR,CRR,CRR,CRR,CRR,CRR,CRR,CRR,CRR,HCC,HCC,HCC,HCC,HCC,HCC,HCC,HCC,HCC,HCC,#,#
284.0003682,26.93397537,148.2422991,165.1800727,145.2929562,198.9872734,123.1107092,163.9156269,173.97232,147.11805,152.5783858,105.5130518,133.1801608,118.6945043,95.5513987,123.2392765,74.4160606,95.42416492,87.36438397,95.29395975,127.0586013,157.1551019,,[M+H]+ 282.995
284.1180224,134.0996236,412.7322557,549.5510795,614.7319361,439.1706067,344.9114863,861.5786118,595.4079481,458.4150995,443.3509223,194.2643741,360.5867034,188.7945623,296.2196907,4994.684127,477.2389974,412.2168268,400.4445121,474.3077496,383.8332913,399.2769508,,
284.294177,400.4484678,5898.600775,566.4098176,1531.04115,883.5148449,65512.61464,14002.92491,3480.915128,1106.07583,732.2500089,1808.697823,3086.300837,1200.709666,740.3256749,6600.853971,1575.075385,1138.917827,1094.535347,6303.152437,573.8481699,2437.215319,,
284.2896955,268.9908846,370.6686155,183.3486324,200.7079496,214.9990757,294.9112681,417.5254118,357.3558237,158.0377703,169.9889452,274.7711987,173.7569794,317.927751,230.8603587,243.2753899,196.811492,257.6382323,158.9073761,217.7989564,195.1847937,325.9180054,,
284.8977241,29.02860134,466.6654538,543.1317088,557.0478707,1209.318347,570.4416543,467.6233162,679.6876803,466.5577859,618.6475148,564.7886305,708.3284316,489.5527743,632.8871742,457.1881385,362.1305743,398.4502358,311.8065574,218.0175277,414.2990579,297.254606,,
285.1625798,230.1356813,315.2874504,860.0573471,1251.378511,1179.21233,405.2088503,465.9098719,500.070739,291.0584766,402.44737,475.5430594,789.0566262,237.2885574,232.203513,215.9174027,581.2908517,372.6528741,305.2258128,260.7909647,566.1262644,301.7250549,,[2M+2Na+K]3+ 385.279
285.1272154,406.3907236,1315.154212,1221.741211,1456.098448,858.0032272,13027.88077,3263.43967,1508.41158,1646.519406,1526.811539,687.5339299,744.9738453,554.6689773,367.7255253,1393.731969,820.9331448,602.286247,693.5959496,1372.513943,1030.370681,907.1253379,,[M+H-CH2]+ 298.134
285.9740416,21.98315741,157.6208395,170.5910081,137.6096868,124.7770484,118.4042383,156.3458987,113.3864396,146.5108967,152.3785165,130.0836262,125.175161,114.7153417,134.9923783,115.7095394,112.1165094,122.2898592,116.709803,93.20385377,125.7415746,126.8697406,,
286.2013458,149.3393115,4637.193028,4644.251738,3661.294202,7122.288772,6527.488165,2578.005621,3763.117687,2595.526135,2313.024262,2800.849789,6357.581052,3225.084335,3051.657554,7976.492756,2799.180696,2840.970742,2243.287303,1691.486182,3277.497846,4139.899165,,
286.1434918,227.8802144,1508.097472,690.3576523,3704.452873,263.8393046,814.9811703,2031.126392,3231.458441,864.4032387,182.9866656,466.9396388,239.665875,201.7679401,1724.633186,126.659619,624.1675463,6136.144124,1701.636945,2282.245715,1408.97728,1876.894292,,
286.2935439,401.5246725,174.7483555,257.7176702,104.849412,83.00953582,1452.865504,528.7435148,173.0027587,346.0760162,311.2671115,112.9856366,128.6108414,112.0897044,86.46645019,173.3999539,124.2931318,75.47260268,90.37749145,168.9413915,73.47653177,88.94370601,,
287.1834256,148.1585539,971.7859589,1165.710576,1004.207869,1651.332814,1437.967138,1058.564338,946.1075736,824.1369766,725.2456805,788.2743955,1319.59052,902.3845636,818.6109948,1477.225521,773.1245895,773.5965187,669.5967205,593.6490806,852.6935027,1021.430862,,
287.1752525,232.7804882,1483.126449,1986.044163,8452.71548,4384.231317,1049.478417,1158.959319,2064.611672,997.8973867,284.7532162,619.8099301,6677.725619,167.2498681,874.7649959,139.939996,387.4429685,1772.72341,955.7867867,700.2980031,604.6554315,891.7979015,,
287.1015479,101.9897875,2810.85011,268.5712943,1216.677718,1161.256783,2404.157306,613.5130924,540.0281589,1099.846332,483.6888938,167.8963358,1909.640964,310.8630992,2191.043758,6004.754874,100.4165464,219.3016724,177.5792812,179.7950695,227.6036105,1559.872516,[39][M]+,[M+Na]+ 264.111
287.8759763,577.1440664,123.2273331,107.7049193,97.30235914,96.98723059,127.8933639,176.6326364,143.3791623,112.1435223,124.2089199,106.1108088,140.0460466,154.7317432,149.0248916,126.6859714,105.5430237,91.03421344,95.48402438,90.2990452,80.51693041,90.37757838,,[M+K+HCOOH]+ 202.908 [M+K]+ 248.92
288.1008408,102.1515991,481.0155706,92.8697318,223.6982481,202.7179888,428.3421423,167.6184952,129.9262213,244.818608,112.2041437,60.43850048,293.9587029,81.80382107,417.0578566,1024.952802,43.20736737,71.07095181,68.49238071,52.90708952,69.45492998,329.6978474,[39][M+1]+,
288.290023,235.4039742,3889.527089,3591.48452,10363.2252,14244.45502,7449.787231,19897.05492,16818.26577,5021.631264,12401.09751,9834.650336,17005.59099,17941.82483,8436.709675,4053.74009,18586.6725,14118.81086,14679.15998,9503.615932,16899.50634,3940.112358,[40][M]+,
288.2146572,168.9342348,2434.480677,4527.175044,3646.671703,10054.88745,3915.148696,4022.864883,2049.38098,3021.818554,1102.396239,3349.772966,2815.846478,2223.131938,2918.890691,4321.216099,2450.551797,2639.004812,3279.174734,1434.256057,2024.647202,3014.756693,[41][M]+,
288.9626884,21.88678674,206.6908786,134.4513823,133.5742088,263.7398414,389.0301281,331.4577158,313.8725874,153.6384265,149.5797705,144.2297258,133.2255807,136.923342,110.8290213,100.8924061,89.70618098,94.05352765,77.28508352,63.9168968,87.43460765,154.7305342,,
289.1495814,129.4764088,905.1709558,856.1925913,334.6401641,1160.285149,2461.88607,419.7215474,946.0708079,1317.485108,888.7535076,872.5214062,1051.914024,391.5705249,1656.42168,1782.933,309.9479545,736.1454954,573.9736593,797.9430902,617.5912787,974.1448009,,
289.186287,392.743441,493.6741638,535.1740317,602.6219014,317.2524375,219.9068882,752.8392532,473.65325,339.3082187,295.8834266,394.6498723,590.9047934,402.2783823,154.5686993,271.8107599,612.4403301,368.7998488,537.1224411,409.4660842,304.5435141,279.5963207,,
289.2923399,235.4673579,751.5873458,809.8930804,2197.920789,2888.118142,1530.009191,4553.050693,3124.657792,1060.415006,2009.402797,1742.492747,3286.744094,3233.006584,2032.699483,806.5671969,3510.218106,2764.914573,2367.114609,1715.985362,3139.99622,873.1362425,[40][M+1]+,
289.212855,169.9813103,490.6859547,813.6412625,699.6663152,2254.476484,711.7585838,773.0262296,395.0301755,584.1489838,247.5287876,608.5158698,583.9781666,446.7981629,562.0651697,818.6781766,463.0687676,505.1993207,601.1408451,291.2452442,413.1014664,574.3670037,[41][M+1]+,
289.853456,577.9744628,110.0823065,103.3482784,90.1349575,83.63180749,108.839517,107.3370646,105.1582153,111.2751641,97.53018886,96.38485266,96.4124961,86.73198638,104.0607419,86.87426813,69.92066507,79.53346882,85.93471375,58.60561397,66.3668816,69.41457331,,[3M+H+K]2+ 179.909
289.9650011,25.89875062,155.5607099,181.8047961,177.9787387,142.7352733,112.9286118,128.3719585,154.2555892,175.6238809,124.8605864,151.4811032,135.1468892,161.0331969,155.3887436,172.4623588,88.50052636,123.80866,112.2468295,142.9563949,72.30645194,131.639068,,
290.1496924,102.7156617,132.1632689,161.7783676,160.0249537,263.3582077,337.980405,260.5343701,352.8477156,3450.29615,360.2236911,130.1713776,161.2113323,85.3922098,247.9154733,396.7132763,127.5370041,1593.818844,86.33400446,256.4701213,578.7118102,9265.370061,,
290.2909445,234.8422344,134.5686233,147.6906056,312.3144126,423.722302,234.7270463,515.2579042,689.8829502,163.9781638,345.7213461,289.1659305,604.2141939,590.8815899,311.9611005,133.3792466,750.9785038,486.0700263,373.8793477,311.0211995,486.2530449,133.1002059,,
290.6333512,268.9627431,39.60021656,43.97038043,29.19216473,26.92447683,35.48228493,28.95736524,34.59657857,47.36149929,60.75786968,71.06379027,69.27922412,895.3040937,422.4891881,200.6632532,49.03344392,70.30771869,116.3127269,77.82617838,45.45320211,89.33121882,,
290.9171332,22.32019049,314.2212369,163.3746873,158.8121779,405.7910898,224.3677411,185.6272202,206.4465826,164.3605758,151.3517953,216.1523874,200.9377866,171.4800222,131.3144003,148.2169829,109.4816097,108.1546681,98.11065172,139.1980465,76.72927224,119.8383044,,[M+K]+ 251.956
291.6415349,284.8828546,512.2653687,393.9263578,370.8799697,347.1365137,544.2657154,355.0547497,277.3611689,514.3797701,663.7890266,731.6249257,1096.85215,1124.029325,918.4478515,786.8848683,571.544399,638.9053216,710.5070009,528.9475247,428.2615449,544.2590592,,
291.8663717,579.8731217,254.0626815,238.0729444,233.0846978,215.2726891,256.7167151,268.6988382,236.7952523,241.240159,232.2231228,248.504393,198.8686727,183.2143691,178.0609155,177.3196828,156.6622063,179.8217349,162.0380401,147.1861087,128.5848066,120.0204046,,
291.9525007,24.85991015,123.8084874,130.6247141,114.981667,94.03038258,89.75112719,95.64352757,109.3276337,149.1197176,96.8713834,106.3061335,103.3512211,106.4067754,115.2112828,111.6838184,67.87851903,81.94872933,85.76770155,97.99592499,65.67738626,142.7122653,,[M+H+NH3]+ 273.923
292.1039076,186.7092292,1278.512871,680.4324326,529.5363803,628.5683016,787.7145254,247.5527417,309.8834789,385.951166,399.9122681,547.2779479,576.3175291,770.6673004,894.6048959,755.2439358,338.395265,351.2228958,371.0354259,471.8905195,326.1652867,530.3878139,,[M+H]+ 291.098
292.6481385,296.6789284,188.3611271,151.5920341,106.6323392,101.6904453,159.8725325,124.8095788,118.8893885,132.0935003,212.4293603,220.2315812,232.9975948,244.9798363,261.3538466,251.8797206,230.3269468,268.2551751,225.3792617,208.4648669,191.1100629,169.1044953,,
292.9285256,22.82225788,131.7615887,126.373447,204.0319974,165.5168251,172.1058337,187.3208074,184.6223286,205.0639608,163.405111,169.6189333,113.554206,97.40748454,83.25640422,98.90860323,76.19169958,96.91975242,68.94881328,58.36698485,64.02059656,70.28840637,,
293.1794578,360.3759506,228.6710719,660.9252577,1040.279637,1194.312329,565.3157998,1005.055268,509.1777937,875.1204571,512.5699086,987.0766142,452.0414297,358.0415766,446.6086619,401.4712447,985.7637828,637.5429682,864.1419641,251.0036284,732.5386429,851.1238897,[42][M]+,
293.6568842,319.3448853,51.76374928,119.3630734,92.09999933,57.3028627,86.43838575,87.96135344,90.85327464,67.21519898,163.3525325,135.899188,88.91214973,205.3317279,116.733118,178.6302414,91.46637189,199.9831484,143.4420898,150.3914774,175.4939514,92.50746637,,[M+Na+K]2+ 525.375
293.8964334,577.1582223,227.2665455,243.9356501,254.7798236,242.443184,212.7029205,229.6272358,213.2204607,219.4259622,233.9534239,222.9197944,200.8270282,206.4038499,196.5029877,215.5294319,193.790725,168.0152748,169.1293934,155.6385565,153.4862519,149.7715439,,[M+2Na-H]+ 248.92
294.1789755,360.2664987,76.01646134,134.6037685,214.3392987,240.1618988,126.4048876,206.0869082,114.58527,187.3725596,112.4388111,176.8833027,101.5168427,95.32242018,100.092483,83.88457666,197.6443341,117.06674,193.6377543,78.4151515,146.999357,179.492914,[42][M+1]+,
294.6641586,346.7353754,48.73079097,118.7147019,112.6210264,80.04701246,127.8746356,146.8859455,123.1879396,103.3740061,211.0705711,158.1182557,136.2900171,476.1563352,86.96694186,206.1730974,137.9972073,263.6284253,152.9912456,179.2529714,173.7355881,97.38352918,,[M+K]+ 255.705
294.9456647,18.75337913,275.3709924,261.9426058,274.2775371,239.5264706,244.3531521,249.6435357,258.2710296,249.3598668,237.887631,254.9351791,223.7584974,211.2897849,207.705611,200.7940895,199.4544898,186.3028056,178.4106024,139.8885746,130.3768178,123.5604916,,[M+K+NaCOOH]+ 187.996 [M+K+NaCOOH]+ 187.996 [M+Na]+ 271.953
295.1194379,245.7519507,787.9598435,777.9232515,1614.286288,1905.595174,1084.436793,1305.322504,1731.458131,1063.037796,1539.465032,1493.776685,1383.598706,1234.422481,953.3896554,738.9992436,1993.998313,1679.071121,923.0470443,1000.825962,1353.670477,420.0009671,[43][M]+,
295.195734,395.1038206,501.9427293,800.1670702,874.4008953,1293.538467,994.7864884,879.0262577,800.8420614,968.7385585,605.7880727,1026.077328,655.9868975,525.7439557,636.1830099,607.9726071,694.4632292,631.1917866,831.5995327,473.8815515,676.3369687,709.7086162,,[M+2K]2+ 512.463
295.1953174,293.2419256,1148.256035,1347.888149,1105.225036,936.7160957,1164.742909,1015.015309,950.563239,902.6675469,1379.693497,1388.648948,881.5640587,1289.81726,1158.286091,1365.220895,874.8331409,1058.604045,945.5183914,1165.458102,886.6972463,897.6130412,,
295.1200443,94.11411799,389.008754,727.8843537,464.3281024,800.9761657,435.212919,578.8754255,605.3437657,390.8606484,467.1026908,240.4332723,546.485985,303.5663569,351.3148132,855.6286926,333.6974089,689.7662355,308.563132,236.058228,797.0810627,556.2865694,,
295.8557941,580.0809791,179.934964,164.1131634,185.452251,150.8363135,153.7888869,172.2074684,209.213605,185.2391991,199.8079657,167.7042576,141.3218302,145.5084742,146.025735,152.1831491,133.9565763,139.5156642,128.3293424,101.2393728,128.6024171,104.0101128,,
296.136226,294.3975341,428.658877,507.0330803,334.4170665,352.5648868,470.7340002,364.0045942,360.1718168,342.9381951,467.3504089,508.5872774,271.0021795,336.3688806,292.9261838,380.2284406,284.2410637,275.710397,284.414804,300.0661125,198.1284908,288.4416726,,
296.1240739,245.7499476,159.7545278,142.033831,295.4072686,328.9892326,220.0603542,499.3254003,307.3666035,173.31078,290.8704601,289.5345671,267.2284319,229.3045386,179.5106095,148.0453083,354.8877857,308.981723,168.5916903,185.3166739,252.6972809,94.48715329,[43][M+1]+,
296.9140476,24.38856506,109.9849372,120.3175157,127.5905951,125.6731874,117.2745233,158.9653378,120.9790593,102.0615274,73.29092732,66.0588252,87.69376359,56.59257313,69.73310482,47.8968558,61.55756116,106.9199402,94.88833687,46.60846373,60.19662431,46.40198105,,[M+Na]+ 273.923
298.3030775,412.1024964,113.9006984,116.0891565,136.3718299,121.129811,307.0398305,523.4919404,283.7767622,114.8612812,213.0895681,228.9688766,157.5860258,256.2556106,160.7482764,76.58461549,252.7685664,166.3843747,153.1022399,108.0446674,118.2617458,64.81308625,,
298.3449801,278.786446,37.78469424,45.59403776,52.77519646,53.52405367,40.80471759,53.94274753,50.61919563,38.38161948,73.4373811,500.6588711,396.8836324,261.1824809,383.1485943,71.77552596,133.3770632,96.65458648,279.3728653,86.11205966,277.4571495,106.5877998,,
298.9756574,573.064677,670.940408,666.547547,567.6949419,424.6015588,116.2945236,94.5453507,171.5208517,596.8996069,349.0195911,281.7731387,216.2389019,146.9344815,134.3693633,168.398871,101.7005557,103.3269568,112.4430786,102.6216282,107.568258,83.27562845,,[M+H]+ 297.973
299.1396226,406.6079927,3757.355238,22143.9224,23754.03212,17276.70807,10852.68283,26133.63102,26690.91952,24284.22229,22476.32973,7799.256542,5889.33022,4817.625019,2756.292345,3290.063429,15850.08669,9919.58904,11488.13307,6381.184474,11575.30798,11355.05504,[44][M]+,[M+H]+ 298.134
299.1393436,245.6292957,1263.80814,5644.07519,5469.373525,3462.548499,2224.931023,678.5918349,3549.720856,5466.012135,3610.684497,1425.493235,1091.765961,985.7088732,593.6675962,846.4563379,2621.288533,1885.930196,1840.748567,1926.778324,2773.571048,1487.270742,,
299.1396362,160.6952119,569.539369,4624.25579,4569.998823,3054.844964,1743.3691,7887.968956,4669.432274,4220.311039,4292.490661,1297.444361,2510.998481,1364.696619,954.0737771,1016.102753,4750.208879,4396.060636,4350.502903,5712.942553,5144.530872,5680.268917,,
299.2621974,455.5344819,75.79748905,205.5866035,128.0002016,55.38311533,112.8549201,73.50585447,144.8277686,101.766172,157.6534671,74.49314325,304.7111461,210.4818795,141.6835588,137.3143863,122.6951148,248.8861432,265.1687142,517.8037753,77.10101456,63.44257931,,
300.1430739,406.6079927,762.6152519,4059.059323,5119.1806,3274.744147,2220.821978,5617.498583,5056.175726,4715.138929,4576.041246,1553.354959,1177.355619,970.4834112,558.3989762,659.4889353,3076.987119,1941.457368,2440.516734,1236.950946,2401.104083,2371.196571,[44][M+1]+,
300.1217351,245.8229925,705.6430711,1556.705643,1837.164394,1512.481698,1073.682301,755.3981923,1421.426872,1740.493283,1478.944301,1097.525566,629.0578026,627.7031943,509.8680777,468.7680037,1203.273386,898.5511923,739.0442368,711.6791067,1038.683376,410.6265848,,[M+H]+ 299.114
300.1963919,164.6831741,254.9983865,1176.868098,494.4850757,1156.649661,364.7632697,1683.183974,321.8992848,869.422409,321.0835667,312.8442249,664.4070483,993.8248683,400.5414573,439.1819514,1003.928836,1141.150959,205.9645629,1208.774933,316.3134311,1312.709138,,
300.885303,575.5083353,184.0427107,188.4697482,185.9978731,189.1906744,207.1164548,201.0525138,228.3706677,204.0311229,205.8270934,180.2628371,219.1645499,231.5634337,180.8517206,154.2451754,182.2652368,161.3394372,163.7251805,141.3652656,132.9038221,123.1738823,,[M+Na+HCOOH]+ 231.883
300.8912394,21.91991883,167.7012066,173.301013,207.1704858,343.401668,209.3923556,263.8536807,254.9647922,259.688604,154.9241222,195.9788062,235.1962129,138.7711129,167.9837065,115.4193276,82.82207965,130.9561087,97.43969098,68.76600874,132.6543231,103.4252354,,[M+3Na-H]2+ 533.828
301.1206388,137.8252445,456.8688346,2262.849239,3621.605426,2260.538126,1427.624433,5871.476482,3130.918958,3145.868453,2714.020024,971.0960809,1786.448169,832.1790531,671.1655346,671.7617368,3683.504651,2916.811764,3127.363088,3652.414976,2356.296251,3136.703353,,
301.175568,166.0356206,297.5495966,335.0521849,326.5188182,723.7779533,306.3789472,264.7437349,334.5925523,334.0142184,359.0658625,2982.635298,348.7174219,413.5991884,370.9441668,290.8446903,268.2597929,325.7227373,233.9807613,204.3978112,236.5088656,169.9952079,,
301.1481254,406.8848884,380.0746825,930.9639358,1347.018225,2031.278103,631.1918793,1483.784146,1881.647132,1320.291772,1540.003921,798.0695228,426.4555695,328.1316099,255.6281668,301.0340763,966.6915968,658.4397495,636.3912387,373.6069276,552.4822049,639.6379939,,
301.1556873,278.4747554,401.736111,174.2918909,2308.519879,3476.318131,407.3228501,311.846368,1518.487065,1234.559095,1979.715941,819.8148827,181.1981118,91.04713767,116.0406214,81.87816831,196.3457872,201.7213671,146.1884159,107.6815266,99.61559679,242.2268235,,
301.8532955,578.4640696,128.3458898,129.3232383,116.4929906,141.2995201,122.2919974,117.7564779,141.5412005,153.3300108,120.9733927,120.4037945,111.5622963,125.6382834,114.385271,117.900111,99.12331133,100.6848678,101.8293017,82.73724411,74.29753795,78.38802129,,
302.0022351,48.58730941,668.1793259,562.1137848,488.544723,710.6831771,482.0346719,630.2870149,638.1928062,406.4814684,534.3759438,373.9089586,455.8800778,393.8720352,349.9526976,487.0024522,304.0635499,521.647117,330.6158725,235.1170135,522.2928324,344.657305,,
302.1073698,139.2961261,350.5175763,1762.008024,2918.87846,1445.066924,929.9818921,4851.58897,2581.708239,2293.218826,2190.769409,635.6448233,1349.285892,649.7574225,486.4066571,543.7329855,2671.12157,2135.276383,2363.809117,2801.78004,1758.48019,2258.24763,,
